date,station,CO
11/06/2011,Jerusalem_Bar_Ilan,0.4
12/06/2011,Jerusalem_Bar_Ilan,0.3
13/06/2011,Jerusalem_Bar_Ilan,0.4
14/06/2011,Jerusalem_Bar_Ilan,
15/06/2011,Jerusalem_Bar_Ilan,
16/06/2011,Jerusalem_Bar_Ilan,0.6
17/06/2011,Jerusalem_Bar_Ilan,0.6
18/06/2011,Jerusalem_Bar_Ilan,0.5
19/06/2011,Jerusalem_Bar_Ilan,0.4
20/06/2011,Jerusalem_Bar_Ilan,0.4
21/06/2011,Jerusalem_Bar_Ilan,0.5
22/06/2011,Jerusalem_Bar_Ilan,0.4
23/06/2011,Jerusalem_Bar_Ilan,0.6
24/06/2011,Jerusalem_Bar_Ilan,0.6
25/06/2011,Jerusalem_Bar_Ilan,0.5
26/06/2011,Jerusalem_Bar_Ilan,0.4
27/06/2011,Jerusalem_Bar_Ilan,0.6
28/06/2011,Jerusalem_Bar_Ilan,0.3
29/06/2011,Jerusalem_Bar_Ilan,
30/06/2011,Jerusalem_Bar_Ilan,
01/07/2011,Jerusalem_Bar_Ilan,0.5
02/07/2011,Jerusalem_Bar_Ilan,0.5
03/07/2011,Jerusalem_Bar_Ilan,0.4
04/07/2011,Jerusalem_Bar_Ilan,0.6
05/07/2011,Jerusalem_Bar_Ilan,0.5
06/07/2011,Jerusalem_Bar_Ilan,0.5
07/07/2011,Jerusalem_Bar_Ilan,0.5
08/07/2011,Jerusalem_Bar_Ilan,0.5
09/07/2011,Jerusalem_Bar_Ilan,0.4
10/07/2011,Jerusalem_Bar_Ilan,
11/07/2011,Jerusalem_Bar_Ilan,0.5
12/07/2011,Jerusalem_Bar_Ilan,0.4
13/07/2011,Jerusalem_Bar_Ilan,0.5
14/07/2011,Jerusalem_Bar_Ilan,0.4
15/07/2011,Jerusalem_Bar_Ilan,
16/07/2011,Jerusalem_Bar_Ilan,0.4
17/07/2011,Jerusalem_Bar_Ilan,0.3
18/07/2011,Jerusalem_Bar_Ilan,0.6
19/07/2011,Jerusalem_Bar_Ilan,0.3
20/07/2011,Jerusalem_Bar_Ilan,0.5
21/07/2011,Jerusalem_Bar_Ilan,0.4
22/07/2011,Jerusalem_Bar_Ilan,0.3
23/07/2011,Jerusalem_Bar_Ilan,0.3
24/07/2011,Jerusalem_Bar_Ilan,0.2
25/07/2011,Jerusalem_Bar_Ilan,0.5
26/07/2011,Jerusalem_Bar_Ilan,0.6
27/07/2011,Jerusalem_Bar_Ilan,0.6
28/07/2011,Jerusalem_Bar_Ilan,0.5
29/07/2011,Jerusalem_Bar_Ilan,0.7
30/07/2011,Jerusalem_Bar_Ilan,0.5
31/07/2011,Jerusalem_Bar_Ilan,0.3
01/08/2011,Jerusalem_Bar_Ilan,0.8
02/08/2011,Jerusalem_Bar_Ilan,0.7
03/08/2011,Jerusalem_Bar_Ilan,0.6
04/08/2011,Jerusalem_Bar_Ilan,0.6
05/08/2011,Jerusalem_Bar_Ilan,0.7
06/08/2011,Jerusalem_Bar_Ilan,0.5
07/08/2011,Jerusalem_Bar_Ilan,0.4
08/08/2011,Jerusalem_Bar_Ilan,0.5
09/08/2011,Jerusalem_Bar_Ilan,0.5
10/08/2011,Jerusalem_Bar_Ilan,0.4
11/08/2011,Jerusalem_Bar_Ilan,0.5
12/08/2011,Jerusalem_Bar_Ilan,0.5
13/08/2011,Jerusalem_Bar_Ilan,0.6
14/08/2011,Jerusalem_Bar_Ilan,0.4
15/08/2011,Jerusalem_Bar_Ilan,0.5
16/08/2011,Jerusalem_Bar_Ilan,0.5
17/08/2011,Jerusalem_Bar_Ilan,0.5
18/08/2011,Jerusalem_Bar_Ilan,0.5
19/08/2011,Jerusalem_Bar_Ilan,0.5
20/08/2011,Jerusalem_Bar_Ilan,0.5
21/08/2011,Jerusalem_Bar_Ilan,0.4
22/08/2011,Jerusalem_Bar_Ilan,0.7
23/08/2011,Jerusalem_Bar_Ilan,0.6
24/08/2011,Jerusalem_Bar_Ilan,0.5
25/08/2011,Jerusalem_Bar_Ilan,0.6
26/08/2011,Jerusalem_Bar_Ilan,0.5
27/08/2011,Jerusalem_Bar_Ilan,0.5
28/08/2011,Jerusalem_Bar_Ilan,0.4
29/08/2011,Jerusalem_Bar_Ilan,0.6
30/08/2011,Jerusalem_Bar_Ilan,0.7
31/08/2011,Jerusalem_Bar_Ilan,0.8
01/09/2011,Jerusalem_Bar_Ilan,0.6
02/09/2011,Jerusalem_Bar_Ilan,0.6
03/09/2011,Jerusalem_Bar_Ilan,0.6
04/09/2011,Jerusalem_Bar_Ilan,0.5
05/09/2011,Jerusalem_Bar_Ilan,0.7
06/09/2011,Jerusalem_Bar_Ilan,0.6
07/09/2011,Jerusalem_Bar_Ilan,0.8
08/09/2011,Jerusalem_Bar_Ilan,0.7
09/09/2011,Jerusalem_Bar_Ilan,0.7
10/09/2011,Jerusalem_Bar_Ilan,0.7
11/09/2011,Jerusalem_Bar_Ilan,0.5
12/09/2011,Jerusalem_Bar_Ilan,0.7
13/09/2011,Jerusalem_Bar_Ilan,0.8
14/09/2011,Jerusalem_Bar_Ilan,0.8
15/09/2011,Jerusalem_Bar_Ilan,0.8
16/09/2011,Jerusalem_Bar_Ilan,0.8
17/09/2011,Jerusalem_Bar_Ilan,0.9
18/09/2011,Jerusalem_Bar_Ilan,0.5
19/09/2011,Jerusalem_Bar_Ilan,0.9
20/09/2011,Jerusalem_Bar_Ilan,0.8
21/09/2011,Jerusalem_Bar_Ilan,
22/09/2011,Jerusalem_Bar_Ilan,
23/09/2011,Jerusalem_Bar_Ilan,0.6
24/09/2011,Jerusalem_Bar_Ilan,0.4
25/09/2011,Jerusalem_Bar_Ilan,0.3
26/09/2011,Jerusalem_Bar_Ilan,0.4
27/09/2011,Jerusalem_Bar_Ilan,0.5
28/09/2011,Jerusalem_Bar_Ilan,0.4
29/09/2011,Jerusalem_Bar_Ilan,0.4
30/09/2011,Jerusalem_Bar_Ilan,0.2
01/10/2011,Jerusalem_Bar_Ilan,0.2
02/10/2011,Jerusalem_Bar_Ilan,0.3
03/10/2011,Jerusalem_Bar_Ilan,0.5
04/10/2011,Jerusalem_Bar_Ilan,1.1
05/10/2011,Jerusalem_Bar_Ilan,0.7
06/10/2011,Jerusalem_Bar_Ilan,0.4
07/10/2011,Jerusalem_Bar_Ilan,0.4
08/10/2011,Jerusalem_Bar_Ilan,0.3
09/10/2011,Jerusalem_Bar_Ilan,0.3
10/10/2011,Jerusalem_Bar_Ilan,0.8
11/10/2011,Jerusalem_Bar_Ilan,0.9
12/10/2011,Jerusalem_Bar_Ilan,
13/10/2011,Jerusalem_Bar_Ilan,
14/10/2011,Jerusalem_Bar_Ilan,0
15/10/2011,Jerusalem_Bar_Ilan,
16/10/2011,Jerusalem_Bar_Ilan,0
17/10/2011,Jerusalem_Bar_Ilan,0
18/10/2011,Jerusalem_Bar_Ilan,0.1
19/10/2011,Jerusalem_Bar_Ilan,0
20/10/2011,Jerusalem_Bar_Ilan,
21/10/2011,Jerusalem_Bar_Ilan,0
22/10/2011,Jerusalem_Bar_Ilan,
23/10/2011,Jerusalem_Bar_Ilan,
24/10/2011,Jerusalem_Bar_Ilan,0.1
25/10/2011,Jerusalem_Bar_Ilan,
26/10/2011,Jerusalem_Bar_Ilan,0
27/10/2011,Jerusalem_Bar_Ilan,0
28/10/2011,Jerusalem_Bar_Ilan,0.1
29/10/2011,Jerusalem_Bar_Ilan,
30/10/2011,Jerusalem_Bar_Ilan,
31/10/2011,Jerusalem_Bar_Ilan,0
01/11/2011,Jerusalem_Bar_Ilan,0.1
02/11/2011,Jerusalem_Bar_Ilan,
03/11/2011,Jerusalem_Bar_Ilan,
04/11/2011,Jerusalem_Bar_Ilan,0
05/11/2011,Jerusalem_Bar_Ilan,
06/11/2011,Jerusalem_Bar_Ilan,0
07/11/2011,Jerusalem_Bar_Ilan,0
08/11/2011,Jerusalem_Bar_Ilan,0
09/11/2011,Jerusalem_Bar_Ilan,0.1
10/11/2011,Jerusalem_Bar_Ilan,0
11/11/2011,Jerusalem_Bar_Ilan,0.1
12/11/2011,Jerusalem_Bar_Ilan,0.9
13/11/2011,Jerusalem_Bar_Ilan,
14/11/2011,Jerusalem_Bar_Ilan,0.1
15/11/2011,Jerusalem_Bar_Ilan,
16/11/2011,Jerusalem_Bar_Ilan,
17/11/2011,Jerusalem_Bar_Ilan,0
18/11/2011,Jerusalem_Bar_Ilan,0.1
19/11/2011,Jerusalem_Bar_Ilan,
20/11/2011,Jerusalem_Bar_Ilan,
21/11/2011,Jerusalem_Bar_Ilan,0.1
22/11/2011,Jerusalem_Bar_Ilan,0.2
23/11/2011,Jerusalem_Bar_Ilan,
24/11/2011,Jerusalem_Bar_Ilan,
25/11/2011,Jerusalem_Bar_Ilan,
26/11/2011,Jerusalem_Bar_Ilan,
27/11/2011,Jerusalem_Bar_Ilan,
28/11/2011,Jerusalem_Bar_Ilan,0.1
29/11/2011,Jerusalem_Bar_Ilan,
30/11/2011,Jerusalem_Bar_Ilan,
01/12/2011,Jerusalem_Bar_Ilan,
02/12/2011,Jerusalem_Bar_Ilan,
03/12/2011,Jerusalem_Bar_Ilan,
04/12/2011,Jerusalem_Bar_Ilan,
05/12/2011,Jerusalem_Bar_Ilan,
06/12/2011,Jerusalem_Bar_Ilan,0.2
07/12/2011,Jerusalem_Bar_Ilan,
08/12/2011,Jerusalem_Bar_Ilan,
09/12/2011,Jerusalem_Bar_Ilan,0.2
10/12/2011,Jerusalem_Bar_Ilan,
11/12/2011,Jerusalem_Bar_Ilan,0
12/12/2011,Jerusalem_Bar_Ilan,
13/12/2011,Jerusalem_Bar_Ilan,0
14/12/2011,Jerusalem_Bar_Ilan,
15/12/2011,Jerusalem_Bar_Ilan,0.5
16/12/2011,Jerusalem_Bar_Ilan,0.2
17/12/2011,Jerusalem_Bar_Ilan,0
18/12/2011,Jerusalem_Bar_Ilan,0
19/12/2011,Jerusalem_Bar_Ilan,
20/12/2011,Jerusalem_Bar_Ilan,
21/12/2011,Jerusalem_Bar_Ilan,0.2
22/12/2011,Jerusalem_Bar_Ilan,
23/12/2011,Jerusalem_Bar_Ilan,0.3
24/12/2011,Jerusalem_Bar_Ilan,0.1
25/12/2011,Jerusalem_Bar_Ilan,0.2
26/12/2011,Jerusalem_Bar_Ilan,0.1
27/12/2011,Jerusalem_Bar_Ilan,0
28/12/2011,Jerusalem_Bar_Ilan,0.1
29/12/2011,Jerusalem_Bar_Ilan,0.1
30/12/2011,Jerusalem_Bar_Ilan,0.1
31/12/2011,Jerusalem_Bar_Ilan,0.2
01/01/2012,Jerusalem_Bar_Ilan,0
02/01/2012,Jerusalem_Bar_Ilan,0.1
03/01/2012,Jerusalem_Bar_Ilan,0.1
04/01/2012,Jerusalem_Bar_Ilan,0.6
05/01/2012,Jerusalem_Bar_Ilan,0.3
06/01/2012,Jerusalem_Bar_Ilan,0.2
07/01/2012,Jerusalem_Bar_Ilan,0.3
08/01/2012,Jerusalem_Bar_Ilan,0.4
09/01/2012,Jerusalem_Bar_Ilan,0.3
10/01/2012,Jerusalem_Bar_Ilan,0.1
11/01/2012,Jerusalem_Bar_Ilan,0.2
12/01/2012,Jerusalem_Bar_Ilan,0.1
13/01/2012,Jerusalem_Bar_Ilan,0.1
14/01/2012,Jerusalem_Bar_Ilan,0.2
15/01/2012,Jerusalem_Bar_Ilan,0.1
16/01/2012,Jerusalem_Bar_Ilan,0.2
17/01/2012,Jerusalem_Bar_Ilan,0.2
18/01/2012,Jerusalem_Bar_Ilan,0.2
19/01/2012,Jerusalem_Bar_Ilan,0.2
20/01/2012,Jerusalem_Bar_Ilan,0.2
21/01/2012,Jerusalem_Bar_Ilan,0.1
22/01/2012,Jerusalem_Bar_Ilan,0.1
23/01/2012,Jerusalem_Bar_Ilan,0.1
24/01/2012,Jerusalem_Bar_Ilan,0.1
25/01/2012,Jerusalem_Bar_Ilan,0.5
26/01/2012,Jerusalem_Bar_Ilan,0.3
27/01/2012,Jerusalem_Bar_Ilan,0.3
28/01/2012,Jerusalem_Bar_Ilan,0.2
29/01/2012,Jerusalem_Bar_Ilan,0.2
30/01/2012,Jerusalem_Bar_Ilan,0.3
31/01/2012,Jerusalem_Bar_Ilan,0.3
01/02/2012,Jerusalem_Bar_Ilan,0.1
02/02/2012,Jerusalem_Bar_Ilan,0.1
03/02/2012,Jerusalem_Bar_Ilan,0.7
04/02/2012,Jerusalem_Bar_Ilan,0.6
05/02/2012,Jerusalem_Bar_Ilan,0.3
06/02/2012,Jerusalem_Bar_Ilan,0.3
07/02/2012,Jerusalem_Bar_Ilan,0.6
08/02/2012,Jerusalem_Bar_Ilan,0.4
09/02/2012,Jerusalem_Bar_Ilan,0.3
10/02/2012,Jerusalem_Bar_Ilan,0.4
11/02/2012,Jerusalem_Bar_Ilan,0.1
12/02/2012,Jerusalem_Bar_Ilan,0.3
13/02/2012,Jerusalem_Bar_Ilan,0.2
14/02/2012,Jerusalem_Bar_Ilan,0.6
15/02/2012,Jerusalem_Bar_Ilan,0.8
16/02/2012,Jerusalem_Bar_Ilan,0.4
17/02/2012,Jerusalem_Bar_Ilan,0.1
18/02/2012,Jerusalem_Bar_Ilan,0.1
19/02/2012,Jerusalem_Bar_Ilan,0.2
20/02/2012,Jerusalem_Bar_Ilan,0.1
21/02/2012,Jerusalem_Bar_Ilan,0.7
22/02/2012,Jerusalem_Bar_Ilan,0.3
23/02/2012,Jerusalem_Bar_Ilan,0.2
24/02/2012,Jerusalem_Bar_Ilan,0.8
25/02/2012,Jerusalem_Bar_Ilan,0.5
26/02/2012,Jerusalem_Bar_Ilan,0.2
27/02/2012,Jerusalem_Bar_Ilan,0.3
28/02/2012,Jerusalem_Bar_Ilan,1.2
29/02/2012,Jerusalem_Bar_Ilan,0.5
01/03/2012,Jerusalem_Bar_Ilan,0.2
02/03/2012,Jerusalem_Bar_Ilan,0.1
03/03/2012,Jerusalem_Bar_Ilan,0.1
04/03/2012,Jerusalem_Bar_Ilan,0.2
05/03/2012,Jerusalem_Bar_Ilan,0.1
06/03/2012,Jerusalem_Bar_Ilan,0.5
07/03/2012,Jerusalem_Bar_Ilan,0.6
08/03/2012,Jerusalem_Bar_Ilan,0.5
09/03/2012,Jerusalem_Bar_Ilan,0.4
10/03/2012,Jerusalem_Bar_Ilan,0.5
11/03/2012,Jerusalem_Bar_Ilan,0.8
12/03/2012,Jerusalem_Bar_Ilan,0.3
13/03/2012,Jerusalem_Bar_Ilan,0.4
14/03/2012,Jerusalem_Bar_Ilan,0.3
15/03/2012,Jerusalem_Bar_Ilan,0.4
16/03/2012,Jerusalem_Bar_Ilan,0.7
17/03/2012,Jerusalem_Bar_Ilan,0.7
18/03/2012,Jerusalem_Bar_Ilan,0.7
19/03/2012,Jerusalem_Bar_Ilan,0.7
20/03/2012,Jerusalem_Bar_Ilan,0.3
21/03/2012,Jerusalem_Bar_Ilan,0.7
22/03/2012,Jerusalem_Bar_Ilan,0.7
23/03/2012,Jerusalem_Bar_Ilan,0.6
24/03/2012,Jerusalem_Bar_Ilan,0.6
25/03/2012,Jerusalem_Bar_Ilan,0.4
26/03/2012,Jerusalem_Bar_Ilan,0.5
27/03/2012,Jerusalem_Bar_Ilan,0.3
28/03/2012,Jerusalem_Bar_Ilan,0.3
29/03/2012,Jerusalem_Bar_Ilan,0.3
30/03/2012,Jerusalem_Bar_Ilan,0.3
31/03/2012,Jerusalem_Bar_Ilan,0.2
01/04/2012,Jerusalem_Bar_Ilan,0.4
02/04/2012,Jerusalem_Bar_Ilan,0.5
03/04/2012,Jerusalem_Bar_Ilan,0.4
04/04/2012,Jerusalem_Bar_Ilan,0.4
05/04/2012,Jerusalem_Bar_Ilan,0.8
06/04/2012,Jerusalem_Bar_Ilan,1
07/04/2012,Jerusalem_Bar_Ilan,0.6
08/04/2012,Jerusalem_Bar_Ilan,1
09/04/2012,Jerusalem_Bar_Ilan,0.6
10/04/2012,Jerusalem_Bar_Ilan,0.8
11/04/2012,Jerusalem_Bar_Ilan,0.5
12/04/2012,Jerusalem_Bar_Ilan,0.2
13/04/2012,Jerusalem_Bar_Ilan,0.3
14/04/2012,Jerusalem_Bar_Ilan,0.3
15/04/2012,Jerusalem_Bar_Ilan,0.2
16/04/2012,Jerusalem_Bar_Ilan,0.3
17/04/2012,Jerusalem_Bar_Ilan,0.4
18/04/2012,Jerusalem_Bar_Ilan,0.4
19/04/2012,Jerusalem_Bar_Ilan,0.2
20/04/2012,Jerusalem_Bar_Ilan,0.2
21/04/2012,Jerusalem_Bar_Ilan,0.2
22/04/2012,Jerusalem_Bar_Ilan,0.1
23/04/2012,Jerusalem_Bar_Ilan,0.3
24/04/2012,Jerusalem_Bar_Ilan,0.3
25/04/2012,Jerusalem_Bar_Ilan,0.4
26/04/2012,Jerusalem_Bar_Ilan,0.4
27/04/2012,Jerusalem_Bar_Ilan,0.3
28/04/2012,Jerusalem_Bar_Ilan,0.3
29/04/2012,Jerusalem_Bar_Ilan,0.2
30/04/2012,Jerusalem_Bar_Ilan,0.6
01/05/2012,Jerusalem_Bar_Ilan,0.6
02/05/2012,Jerusalem_Bar_Ilan,0.5
03/05/2012,Jerusalem_Bar_Ilan,0.6
04/05/2012,Jerusalem_Bar_Ilan,0.5
05/05/2012,Jerusalem_Bar_Ilan,0.5
06/05/2012,Jerusalem_Bar_Ilan,0.4
07/05/2012,Jerusalem_Bar_Ilan,0.7
08/05/2012,Jerusalem_Bar_Ilan,0.6
09/05/2012,Jerusalem_Bar_Ilan,0.7
10/05/2012,Jerusalem_Bar_Ilan,1
11/05/2012,Jerusalem_Bar_Ilan,0.8
12/05/2012,Jerusalem_Bar_Ilan,0.7
13/05/2012,Jerusalem_Bar_Ilan,0.5
14/05/2012,Jerusalem_Bar_Ilan,0.7
15/05/2012,Jerusalem_Bar_Ilan,0.7
16/05/2012,Jerusalem_Bar_Ilan,0.7
17/05/2012,Jerusalem_Bar_Ilan,0.2
18/05/2012,Jerusalem_Bar_Ilan,0.3
19/05/2012,Jerusalem_Bar_Ilan,0.2
20/05/2012,Jerusalem_Bar_Ilan,0.3
21/05/2012,Jerusalem_Bar_Ilan,0.2
22/05/2012,Jerusalem_Bar_Ilan,0.1
23/05/2012,Jerusalem_Bar_Ilan,0.4
24/05/2012,Jerusalem_Bar_Ilan,0.4
25/05/2012,Jerusalem_Bar_Ilan,0.4
26/05/2012,Jerusalem_Bar_Ilan,0.1
27/05/2012,Jerusalem_Bar_Ilan,0
28/05/2012,Jerusalem_Bar_Ilan,0.2
29/05/2012,Jerusalem_Bar_Ilan,0.2
30/05/2012,Jerusalem_Bar_Ilan,0.1
31/05/2012,Jerusalem_Bar_Ilan,0.2
01/06/2012,Jerusalem_Bar_Ilan,0.4
02/06/2012,Jerusalem_Bar_Ilan,0.3
03/06/2012,Jerusalem_Bar_Ilan,0.1
04/06/2012,Jerusalem_Bar_Ilan,0.4
05/06/2012,Jerusalem_Bar_Ilan,0.4
06/06/2012,Jerusalem_Bar_Ilan,0.3
07/06/2012,Jerusalem_Bar_Ilan,0.3
08/06/2012,Jerusalem_Bar_Ilan,0.4
09/06/2012,Jerusalem_Bar_Ilan,0.3
10/06/2012,Jerusalem_Bar_Ilan,0.2
11/06/2012,Jerusalem_Bar_Ilan,0.6
12/06/2012,Jerusalem_Bar_Ilan,0.4
13/06/2012,Jerusalem_Bar_Ilan,0.3
14/06/2012,Jerusalem_Bar_Ilan,0.4
15/06/2012,Jerusalem_Bar_Ilan,0.5
16/06/2012,Jerusalem_Bar_Ilan,0.4
17/06/2012,Jerusalem_Bar_Ilan,0.3
18/06/2012,Jerusalem_Bar_Ilan,0.5
19/06/2012,Jerusalem_Bar_Ilan,0.4
20/06/2012,Jerusalem_Bar_Ilan,0.5
21/06/2012,Jerusalem_Bar_Ilan,0.3
22/06/2012,Jerusalem_Bar_Ilan,0.3
23/06/2012,Jerusalem_Bar_Ilan,0.3
24/06/2012,Jerusalem_Bar_Ilan,0.2
25/06/2012,Jerusalem_Bar_Ilan,0.4
26/06/2012,Jerusalem_Bar_Ilan,0.4
27/06/2012,Jerusalem_Bar_Ilan,0.4
28/06/2012,Jerusalem_Bar_Ilan,0.4
29/06/2012,Jerusalem_Bar_Ilan,0.4
30/06/2012,Jerusalem_Bar_Ilan,0.3
01/07/2012,Jerusalem_Bar_Ilan,0.2
02/07/2012,Jerusalem_Bar_Ilan,0.4
03/07/2012,Jerusalem_Bar_Ilan,0.4
04/07/2012,Jerusalem_Bar_Ilan,0.4
05/07/2012,Jerusalem_Bar_Ilan,0.3
06/07/2012,Jerusalem_Bar_Ilan,0.4
07/07/2012,Jerusalem_Bar_Ilan,0.3
08/07/2012,Jerusalem_Bar_Ilan,0.2
09/07/2012,Jerusalem_Bar_Ilan,0.4
10/07/2012,Jerusalem_Bar_Ilan,0.5
11/07/2012,Jerusalem_Bar_Ilan,0.4
12/07/2012,Jerusalem_Bar_Ilan,0.5
13/07/2012,Jerusalem_Bar_Ilan,0.4
14/07/2012,Jerusalem_Bar_Ilan,0.3
15/07/2012,Jerusalem_Bar_Ilan,0.1
16/07/2012,Jerusalem_Bar_Ilan,0.4
17/07/2012,Jerusalem_Bar_Ilan,0.4
18/07/2012,Jerusalem_Bar_Ilan,0.4
19/07/2012,Jerusalem_Bar_Ilan,0.4
20/07/2012,Jerusalem_Bar_Ilan,0.7
21/07/2012,Jerusalem_Bar_Ilan,0.4
22/07/2012,Jerusalem_Bar_Ilan,0.2
23/07/2012,Jerusalem_Bar_Ilan,0.4
24/07/2012,Jerusalem_Bar_Ilan,0.5
25/07/2012,Jerusalem_Bar_Ilan,0.5
26/07/2012,Jerusalem_Bar_Ilan,0.5
27/07/2012,Jerusalem_Bar_Ilan,0.4
28/07/2012,Jerusalem_Bar_Ilan,0.4
29/07/2012,Jerusalem_Bar_Ilan,0.2
30/07/2012,Jerusalem_Bar_Ilan,0.3
31/07/2012,Jerusalem_Bar_Ilan,0.5
01/08/2012,Jerusalem_Bar_Ilan,0.4
02/08/2012,Jerusalem_Bar_Ilan,0.3
03/08/2012,Jerusalem_Bar_Ilan,0.5
04/08/2012,Jerusalem_Bar_Ilan,0.2
05/08/2012,Jerusalem_Bar_Ilan,0.1
06/08/2012,Jerusalem_Bar_Ilan,0.3
07/08/2012,Jerusalem_Bar_Ilan,0.3
08/08/2012,Jerusalem_Bar_Ilan,0.4
09/08/2012,Jerusalem_Bar_Ilan,0.3
10/08/2012,Jerusalem_Bar_Ilan,0.3
11/08/2012,Jerusalem_Bar_Ilan,0.3
12/08/2012,Jerusalem_Bar_Ilan,0.2
13/08/2012,Jerusalem_Bar_Ilan,0.3
14/08/2012,Jerusalem_Bar_Ilan,0.4
15/08/2012,Jerusalem_Bar_Ilan,0.3
16/08/2012,Jerusalem_Bar_Ilan,0.2
17/08/2012,Jerusalem_Bar_Ilan,0.4
18/08/2012,Jerusalem_Bar_Ilan,0.3
19/08/2012,Jerusalem_Bar_Ilan,0.2
20/08/2012,Jerusalem_Bar_Ilan,0.3
21/08/2012,Jerusalem_Bar_Ilan,0.3
22/08/2012,Jerusalem_Bar_Ilan,0.3
23/08/2012,Jerusalem_Bar_Ilan,0.3
24/08/2012,Jerusalem_Bar_Ilan,0.3
25/08/2012,Jerusalem_Bar_Ilan,0.3
26/08/2012,Jerusalem_Bar_Ilan,0.1
27/08/2012,Jerusalem_Bar_Ilan,0.4
28/08/2012,Jerusalem_Bar_Ilan,0.3
29/08/2012,Jerusalem_Bar_Ilan,0.3
30/08/2012,Jerusalem_Bar_Ilan,0.3
31/08/2012,Jerusalem_Bar_Ilan,0.4
01/09/2012,Jerusalem_Bar_Ilan,0.2
02/09/2012,Jerusalem_Bar_Ilan,0.2
03/09/2012,Jerusalem_Bar_Ilan,0.3
04/09/2012,Jerusalem_Bar_Ilan,0.4
05/09/2012,Jerusalem_Bar_Ilan,0.4
06/09/2012,Jerusalem_Bar_Ilan,0.4
07/09/2012,Jerusalem_Bar_Ilan,0.4
08/09/2012,Jerusalem_Bar_Ilan,0.3
09/09/2012,Jerusalem_Bar_Ilan,0.2
10/09/2012,Jerusalem_Bar_Ilan,0.4
11/09/2012,Jerusalem_Bar_Ilan,0.4
12/09/2012,Jerusalem_Bar_Ilan,0.5
13/09/2012,Jerusalem_Bar_Ilan,0.4
14/09/2012,Jerusalem_Bar_Ilan,0.4
15/09/2012,Jerusalem_Bar_Ilan,0.2
16/09/2012,Jerusalem_Bar_Ilan,0.3
17/09/2012,Jerusalem_Bar_Ilan,0.3
18/09/2012,Jerusalem_Bar_Ilan,0.1
19/09/2012,Jerusalem_Bar_Ilan,0.1
20/09/2012,Jerusalem_Bar_Ilan,0.1
21/09/2012,Jerusalem_Bar_Ilan,0.2
22/09/2012,Jerusalem_Bar_Ilan,0.1
23/09/2012,Jerusalem_Bar_Ilan,0.1
24/09/2012,Jerusalem_Bar_Ilan,0.2
25/09/2012,Jerusalem_Bar_Ilan,0.2
26/09/2012,Jerusalem_Bar_Ilan,0.2
27/09/2012,Jerusalem_Bar_Ilan,0.1
28/09/2012,Jerusalem_Bar_Ilan,0.3
29/09/2012,Jerusalem_Bar_Ilan,0.3
30/09/2012,Jerusalem_Bar_Ilan,0.1
01/10/2012,Jerusalem_Bar_Ilan,0.2
02/10/2012,Jerusalem_Bar_Ilan,0.2
03/10/2012,Jerusalem_Bar_Ilan,0.2
04/10/2012,Jerusalem_Bar_Ilan,0.1
05/10/2012,Jerusalem_Bar_Ilan,0.1
06/10/2012,Jerusalem_Bar_Ilan,0.1
07/10/2012,Jerusalem_Bar_Ilan,0.1
08/10/2012,Jerusalem_Bar_Ilan,0.1
09/10/2012,Jerusalem_Bar_Ilan,0.1
10/10/2012,Jerusalem_Bar_Ilan,0.1
11/10/2012,Jerusalem_Bar_Ilan,0.2
12/10/2012,Jerusalem_Bar_Ilan,0.2
13/10/2012,Jerusalem_Bar_Ilan,0.2
14/10/2012,Jerusalem_Bar_Ilan,0.1
15/10/2012,Jerusalem_Bar_Ilan,0.2
16/10/2012,Jerusalem_Bar_Ilan,0.3
17/10/2012,Jerusalem_Bar_Ilan,0.3
18/10/2012,Jerusalem_Bar_Ilan,0.2
19/10/2012,Jerusalem_Bar_Ilan,0.2
20/10/2012,Jerusalem_Bar_Ilan,0.4
21/10/2012,Jerusalem_Bar_Ilan,0.2
22/10/2012,Jerusalem_Bar_Ilan,0.2
23/10/2012,Jerusalem_Bar_Ilan,0.2
24/10/2012,Jerusalem_Bar_Ilan,0.2
25/10/2012,Jerusalem_Bar_Ilan,0.2
26/10/2012,Jerusalem_Bar_Ilan,0.1
27/10/2012,Jerusalem_Bar_Ilan,0.1
28/10/2012,Jerusalem_Bar_Ilan,0.2
29/10/2012,Jerusalem_Bar_Ilan,
30/10/2012,Jerusalem_Bar_Ilan,
31/10/2012,Jerusalem_Bar_Ilan,0.3
01/11/2012,Jerusalem_Bar_Ilan,0.2
02/11/2012,Jerusalem_Bar_Ilan,0.3
03/11/2012,Jerusalem_Bar_Ilan,0.3
04/11/2012,Jerusalem_Bar_Ilan,0.2
05/11/2012,Jerusalem_Bar_Ilan,0.2
06/11/2012,Jerusalem_Bar_Ilan,0.2
07/11/2012,Jerusalem_Bar_Ilan,0.2
08/11/2012,Jerusalem_Bar_Ilan,0.2
09/11/2012,Jerusalem_Bar_Ilan,0.2
10/11/2012,Jerusalem_Bar_Ilan,0.2
11/11/2012,Jerusalem_Bar_Ilan,0.1
12/11/2012,Jerusalem_Bar_Ilan,0.1
13/11/2012,Jerusalem_Bar_Ilan,0.1
14/11/2012,Jerusalem_Bar_Ilan,0.1
15/11/2012,Jerusalem_Bar_Ilan,0.2
16/11/2012,Jerusalem_Bar_Ilan,0.2
